Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/24/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Cyprus,CYP,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Urban population growth (annual %),SP.URB.GROW,2.765661349,2.126904432,1.594332168,1.398171858,1.472958958,1.740463217,2.071154516,2.332800603,2.515853285,2.556656046,2.511310424,2.4458841,2.404627307,3.372709217,6.259779826,6.069135907,5.910972916,5.707146866,5.450278646,5.088729141,4.679362221,4.224437646,3.85019379,1.694517843,1.194939656,1.513811905,1.8747223,2.184070368,2.4347376,2.587759938,2.674575496,2.748112176,2.821047011,2.528593563,2.397834458,2.334465811,2.246605922,2.16156898,2.102953456,2.08171576,2.081121546,2.086646865,1.786571471,1.641577976,1.546591886,1.428602869,1.300019154,1.186796463,1.095029276,1.030892747,0.990199187,0.952461255,0.911883536,0.897119722,0.876210062
Cyprus,CYP,Urban population,SP.URB.TOTL,204123,208511,211862,214845,218033,221861,226504,231850,237757,243914,250117,256310,262548,271554,289096,307185,325890,345030,364357,383378,401744,419079,435529,442972,448297,455135,463748,473988,485670,498402,511912,526175,541230,555090,568561,581990,595213,608219,621145,634211,647548,661202,673121,684262,694927,704926,714150,722676,730633,738204,745550,752685,759580,766425,773170
Cyprus,CYP,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.628,36.175,36.674,37.176,37.681,38.188,38.698,39.21,39.726,40.242,40.761,41.283,41.807,42.757,45.007,47.277,49.563,51.843,54.119,56.378,58.614,60.809,62.964,63.822,64.252,64.678,65.102,65.524,65.945,66.361,66.776,67.188,67.598,67.792,67.915,68.038,68.161,68.283,68.405,68.527,68.648,68.769,68.694,68.553,68.41,68.268,68.125,67.982,67.839,67.695,67.551,67.406,67.261,67.133,67.019
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,,124.0669212,124.5588197,125.1544584,125.8936715,126.5608645,127.1002977,127.5126052,127.8160476,128.0779086,127.5795393,127.1750356,127.7032742,128.4103274,129.266973,130.1749709,131.0461887,131.8332471,132.5494759,133.1997023,133.3530866,133.3064708,133.490695,133.6075579,133.6898279,133.7791899,133.8453087,133.9111945,134.014184,134.089142,133.7304905,133.4098356,133.5463052,133.6851948,133.7334929,133.6515206,133.4960657,133.3522842,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.1423281,136.0943416
Czech Republic,CZE,Population in largest city,EN.URB.LCTY,1000830,1007834,1015213,1022647,1030146,1037678,1045276,1052930,1060651,1068406,1076230,1085284,1095284,1105348,1115519,1125783,1136156,1146595,1157146,1167793,1178553,1184211,1187275,1190346,1193430,1196513,1199608,1202712,1205828,1208943,1212070,1212664,1208077,1203520,1198974,1194445,1189927,1185438,1180960,1176499,1172049,1172285,1181849,1191491,1201224,1211011,1220890,1230850,1240906,1251015,1261221,1271510,1281883,1292340,1302883
Czech Republic,CZE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.503751,17.50310436,17.41894128,17.32309647,17.21008294,17.10994009,17.02971381,16.9686224,16.92401982,16.88676448,16.95172076,16.91416973,16.69539461,16.46746562,16.23408999,16.00786897,15.79916896,15.6130278,15.44658286,15.29822214,15.21625935,15.2310312,15.25522557,15.28718323,15.32324965,15.35848023,15.39652592,15.43471049,15.46876333,15.50602827,15.59383744,15.65188008,15.60331513,15.55505149,15.5174248,15.49502495,15.48135124,15.46676924,15.45015977,15.43476416,15.44707122,15.53164194,15.70304277,15.85050473,15.99008347,16.11317118,16.21588811,16.26854324,16.28127462,16.33624152,16.43706807,16.5527532,16.68041213,16.82356064,16.97631572
Czech Republic,CZE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1000830,1007834,1015213,1022647,1030146,1037678,1045276,1052930,1060651,1068406,1076230,1085284,1095284,1105348,1115519,1125783,1136156,1146595,1157146,1167793,1178553,1184211,1187275,1190346,1193430,1196513,1199608,1202712,1205828,1208943,1212070,1212664,1208077,1203520,1198974,1194445,1189927,1185438,1180960,1176499,1172049,1172285,1181849,1191491,1201224,1211011,1220890,1230850,1240906,1251015,1261221,1271510,1281883,1292340,1302883
Czech Republic,CZE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.4231345,10.51288922,10.54804014,10.5747111,10.58970761,10.61090104,10.64323127,10.68649948,10.73930581,10.79570922,10.9172474,11.04410737,11.09976537,11.14007627,11.16807908,11.1922212,11.22025325,11.25574336,11.29793915,11.34623309,11.43760603,11.49653452,11.51037351,11.53005234,11.55281116,11.57491866,11.59912657,11.62341778,11.64457616,11.66813112,11.72968508,11.76363995,11.70716736,11.65088958,11.60268937,11.56595079,11.53561996,11.50449271,11.47189829,11.44024714,11.42897903,11.47431069,11.59025925,11.68816199,11.78005396,11.85961594,11.92402899,11.9513599,11.94947944,11.97838631,12.04097415,12.11413243,12.19588261,12.29129321,12.39593567
Czech Republic,CZE,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.63,0.68,0.816,0.71,0.91,1.07,,1.29,1.3287,1.45,,1.69,,1.87,,1.6
Czech Republic,CZE,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.85,0.85,0.72,0.756,0.77,0.924,0.81,1.01,1.08,,1.3,1.339,1.37,,1.75,,1.93,,1.67
Czech Republic,CZE,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100
Czech Republic,CZE,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
Czech Republic,CZE,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Urban population growth (annual %),SP.URB.GROW,2.198837038,0.701076162,1.211503305,1.281344711,1.385141354,1.31208285,1.199533736,1.088958095,0.993811003,0.948870302,0.345717524,1.05951428,2.219079307,2.289278297,2.34328519,2.319196562,2.229491209,2.099770619,1.987782427,1.881019673,1.454384388,0.381899265,0.099680347,0.049058067,0.023101238,0.028345978,0.010922867,0.010716343,0.038364074,0.017380881,-0.306371411,-0.322529151,-0.068211052,-0.068128365,-0.136253767,-0.233997707,-0.290683396,-0.283728236,-0.27102019,-0.278762131,-0.458662205,-0.525860173,-0.284981654,-0.122154096,-0.063182999,0.044623474,0.17700669,0.488301512,0.735450035,0.474306872,0.197209094,0.111145922,0.044226014,-0.042078036,-0.091388393
Czech Republic,CZE,Urban population,SP.URB.TOTL,5717803,5758030,5828213,5903373,5985712,6064767,6137954,6205159,6267134,6326884,6348795,6416419,6560396,6712314,6871460,7032685,7191239,7343835,7491275,7633521,7745353,7774989,7782743,7786562,7788361,7790569,7791420,7792255,7795245,7796600,7772750,7747721,7742438,7737165,7726630,7708571,7686196,7664419,7643675,7622397,7587516,7547721,7526242,7517054,7512306,7515659,7528974,7565828,7621676,7657912,7673029,7681562,7684960,7681727,7674710
Czech Republic,CZE,Urban population (% of total),SP.URB.TOTL.IN.ZS,59.548,60.063,60.555,61.044,61.532,62.016,62.498,62.978,63.456,63.93,64.402,65.295,66.484,67.649,68.794,69.917,71.018,72.092,73.142,74.167,75.167,75.481,75.452,75.423,75.394,75.365,75.336,75.307,75.278,75.249,75.22,75.158,75.03,74.901,74.772,74.643,74.513,74.382,74.251,74.12,73.988,73.877,73.809,73.74,73.671,73.602,73.533,73.463,73.394,73.324,73.255,73.185,73.115,73.06,73.019
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,,210.1728067,212.0292842,214.0015267,215.7314954,217.5799702,219.4034056,220.4088334,221.3912124,223.153788,223.8973706,224.3085441,225.3843898,226.0953398,226.1834646,225.341718,224.3775957,223.8702317,223.675479,223.774382,224.2390399,224.5808352,224.3673302,223.7799158,223.0077192,222.509876,222.6117377,222.9539713,223.8267092,225.5643543,227.5170538,229.1808094,230.9300203,232.4597932,233.2741772,233.9674907,234.6524707,235.0229795,235.0787777,235.2577311,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,234.6731495,230.7506255,231.3812045,232.0809807
Germany,DEU,Population in largest city,EN.URB.LCTY,3259833,3252346,3247311,3242284,3237257,3232253,3227249,3222253,3217257,3212283,3206311,3190964,3175669,3160490,3145362,3130306,3115302,3100411,3085570,3070801,3056082,3051544,3048489,3041327,3042744,3060484,3095453,3272990,3253960,3381095,3421662,3439841,3455876,3470553,3473705,3471395,3462965,3442267,3412301,3392756,3384417,3388441,3391094,3390456,3388152,3391496,3403926,3421515,3439219,3456966,3474830,3492785,3510859,3529027,3547288
Germany,DEU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.271540285,6.182043602,6.11288654,6.04178593,5.978633466,5.913414015,5.849986381,5.809123581,5.769257564,5.709775227,5.675281283,5.633242473,5.575086974,5.526640687,5.493721478,5.483536625,5.476400382,5.458291042,5.432706822,5.400081589,5.358865115,5.332150067,5.323274726,5.325000379,5.357654777,5.418181334,5.484672283,5.823378611,5.704219439,5.883282231,5.891307349,5.86749449,5.842937852,5.827636803,5.815744319,5.799327735,5.772775492,5.734737294,5.68908546,5.655939258,5.634170349,5.627844812,5.618102452,5.609413666,5.602534666,5.606200599,5.622444109,5.643624094,5.668239785,5.696679625,5.719611833,5.732506928,5.844764836,5.843195852,5.839814241
Germany,DEU,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6919572,6980524,6996913,7013766,7031118,7048908,7067211,7086016,7105358,7125165,7141802,7123747,7106011,7088671,7071651,7054977,7038629,7022675,7007045,6991768,6976821,6962105,6935033,6894482,6850568,6832878,6856896,7076750,7018943,7146814,7228538,7284512,7336044,7384058,7391398,7383559,7367007,7328811,7275566,7249421,7259533,7293731,7318274,7330437,7338962,7361593,7415161,7473486,7522633,7571599,7621007,7670795,7721036,7771665,7822685
Germany,DEU,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.502961619,9.513149729,9.451994456,9.387441259,9.335200802,9.27931165,9.226086562,9.208437915,9.192601153,9.145416612,9.136327183,9.09652468,9.030563977,8.980200659,8.955148637,8.967405998,8.985068987,8.985020103,8.972828396,8.949308396,8.911671864,8.879340447,8.853229925,8.824566244,8.7987204,8.795635155,8.822513554,9.091414791,8.981991454,9.075171512,9.100166632,9.104058625,9.09901467,9.098557066,9.076065737,9.0398325,8.99349594,8.933786138,8.867537763,8.829962903,8.830312418,8.856997745,8.871872374,8.881698898,8.893958597,8.926451552,9.00155434,9.084496883,9.161641838,9.244671215,9.31926278,9.377766773,9.600195201,9.636811578,9.670828125
Germany,DEU,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.77,0.77,0.69,0.7245,0.78,0.936,0.82,1.02,1.29,,1.38,1.4214,1.56,,1.68,,1.88,,1.58
Germany,DEU,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,1.12,1.12,0.96,1.008,0.91,1.092,1.03,1.23,1.46,,1.55,1.5965,1.56,,1.9,,1.96,,1.8
Germany,DEU,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
Germany,DEU,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,1.25165896,1.207370224,0.970049357,1.015018878,0.895597425,0.942174334,0.923465305,0.546035314,0.533464122,0.88165086,0.419868637,0.263693389,0.557253934,0.393651778,0.117617758,-0.29425952,-0.350242384,-0.147913867,-0.010003693,0.122547561,0.285710577,0.351166261,0.066424844,-0.267624344,-0.564774849,-0.542054059,-0.083594505,-0.415358689,1.484323322,0.741824997,1.056365142,0.934907555,0.884470377,0.686013681,0.295058979,0.216155725,0.215764515,0.061615142,-0.075098777,0.009904514,0.139537496,0.231161277,0.251524924,0.135960914,0.054729836,0.033236124,0.076512022,0.139399919,0.080877844,0.014205771,0.113677274,0.290185263,-1.42320917,0.542993733,0.574006609
Germany,DEU,Urban population,SP.URB.TOTL,51978188,52609561,53122383,53664331,54147106,54659677,55166778,55468832,55765529,56259360,56496072,56645245,56961784,57186457,57253758,57085531,56885943,56801863,56796181,56865826,57028530,57229147,57267174,57114118,56792461,56485448,56438249,56204314,57044790,57469536,58079842,58625381,59146205,59553351,59729328,59858576,59987869,60024842,59979781,59985722,60069483,60208501,60360131,60442253,60475342,60495445,60541749,60626203,60675256,60683876,60752899,60929451,60068439,60395494,60743165
Germany,DEU,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.384,71.697,71.762,71.826,71.891,71.955,72.019,72.083,72.147,72.211,72.274,72.332,72.389,72.446,72.503,72.56,72.617,72.674,72.73,72.787,72.844,72.989,73.107,73.103,72.943,72.711,72.617,72.205,72.999,72.976,73.118,73.269,73.36,73.381,73.343,73.286,73.232,73.17,73.104,73.064,73.067,73.113,73.174,73.233,73.289,73.355,73.494,73.695,73.895,74.093,74.291,74.488,74.688,74.89,75.094
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,,108.8432145,109.6938164,110.561317,111.4484777,112.320321,113.225891,114.1221147,114.8190465,115.455747,116.3265754,117.137739,117.8096767,118.5239792,119.0771064,119.4208638,119.7214067,120.0948549,120.4684447,120.7362199,120.8831288,120.8487966,120.7600283,120.6771354,120.6139453,120.6628362,120.8243039,120.948903,121.0076905,121.080302,121.2771644,121.5923095,121.8800377,122.2867782,122.7004478,123.3413387,124.0413387,124.5578836,125.0110535,125.425383,125.8452981,126.2970304,126.7011784,127.046288,127.3750412,127.72642,128.1468772,128.7164271,129.4749234,130.1695734,130.7490691,131.2885223,131.7834551,132.334009,132.9145652
Denmark,DNK,Population in largest city,EN.URB.LCTY,1284407,1299934,1317844,1336000,1354433,1373068,1377990,1378498,1379006,1379513,1380022,1349325,1302468,1257362,1213758,1171666,1144804,1132454,1120221,1108120,1096133,1086397,1078841,1071338,1063876,1056487,1050252,1045180,1040126,1036500,1035290,1035100,1036008,1038026,1042122,1048351,1055625,1062331,1067321,1072211,1077131,1082059,1090481,1102529,1114726,1127024,1139475,1152295,1165516,1178851,1192357,1206959,1222732,1238666,1254808
Denmark,DNK,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.06133044,37.87820025,37.75929639,37.64627381,37.53880171,37.44672356,37.00614366,36.47343085,36.0188645,35.59639462,35.11467941,33.88252151,32.32118995,30.8305119,29.45192483,28.18894091,27.32252592,26.85075613,26.3882424,25.95209032,25.5559374,25.27817353,25.08792533,24.8982596,24.70578919,24.49285943,24.28496213,24.10655059,23.94831291,23.8206919,23.73578172,23.66211118,23.59717474,23.5570104,23.56273942,23.57292162,23.59503246,23.6389477,23.65637514,23.67901723,23.70439961,23.71374209,23.79414185,23.96076059,24.10513373,24.22192745,24.34056866,24.45012444,24.53063056,24.63132443,24.7628144,24.91656692,25.09399484,25.26248765,25.42808809
Denmark,DNK,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1284407,1299934,1317844,1336000,1354433,1373068,1377990,1378498,1379006,1379513,1380022,1349325,1302468,1257362,1213758,1171666,1144804,1132454,1120221,1108120,1096133,1086397,1078841,1071338,1063876,1056487,1050252,1045180,1040126,1036500,1035290,1035100,1036008,1038026,1042122,1048351,1055625,1062331,1067321,1072211,1077131,1082059,1090481,1102529,1114726,1127024,1139475,1152295,1165516,1178851,1192357,1206959,1222732,1238666,1254808
Denmark,DNK,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.04625204,28.18781934,28.35459139,28.51968937,28.68302305,28.85195499,28.72379742,28.50872966,28.34612878,28.20017335,27.99939214,27.18699868,26.09321748,25.03776986,24.05721606,23.15608608,22.56840482,22.25551787,21.94683722,21.65649983,21.39619799,21.2121786,21.08012998,20.94790349,20.81289705,20.65996948,20.51059518,20.38570524,20.27727372,20.19446697,20.13814986,20.08226921,20.03353077,20.00578958,20.01701824,20.03203288,20.05719471,20.10090462,20.12211411,20.14752906,20.17244311,20.19225261,20.28450514,20.45290539,20.62579806,20.7959801,20.95674081,21.09874725,21.21580648,21.34402903,21.4928827,21.66669778,21.86741045,22.06021373,22.25008489
Denmark,DNK,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.87,0.87,0.85,0.8925,0.9,1.08,0.94,1.14,1.35,,1.45,1.4935,1.54,,1.79,,1.89,,1.8
Denmark,DNK,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.08,1.08,1.05,1.1025,1.01,1.212,1.09,1.29,1.51,,1.58,1.6274,1.54,,2,,2.02,,2.01
Denmark,DNK,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,DNK,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
Denmark,DNK,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Urban population growth (annual %),SP.URB.GROW,1.773365608,1.683942313,1.682762194,1.668073447,1.656171115,1.612062822,1.541353769,1.486845504,1.290970744,1.21660458,1.399400094,1.322499441,1.18326999,1.197315412,1.045103491,0.853486808,0.802502331,0.657102155,0.651446239,0.580528746,0.450613099,0.200654109,0.057524961,0.060978,0.077081733,0.168638369,0.260518893,0.253268789,0.17384736,0.185106197,0.240285134,0.29250621,0.362491946,0.364949969,0.369501788,0.552739608,0.597701841,0.447306502,0.394925758,0.361443444,0.350679181,0.417063623,0.43684812,0.40096413,0.499468403,0.613841538,0.610096501,0.669712104,0.812104326,0.727990766,0.606766049,0.598214063,0.588807879,0.625526869,0.641377937
Denmark,DNK,Urban population,SP.URB.TOTL,3374572,3431879,3490118,3548824,3608088,3666724,3723679,3779458,3828566,3875429,3930043,3982363,4029765,4078304,4121150,4156474,4189964,4217587,4245152,4269868,4289152,4297767,4300240,4302863,4306181,4313449,4324701,4335668,4343212,4351259,4361727,4374504,4390390,4406442,4422754,4447268,4473929,4493986,4511769,4528106,4544013,4563004,4582981,4601394,4624434,4652908,4681382,4712839,4751268,4785983,4815111,4844002,4872608,4903183,4934732
Denmark,DNK,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.687,74.417,75.093,75.757,76.409,77.048,77.619,78.163,78.698,79.222,79.737,80.239,80.731,81.211,81.683,82.146,82.6,82.886,83.169,83.448,83.723,83.915,84.025,84.134,84.243,84.351,84.458,84.565,84.671,84.777,84.843,84.871,84.898,84.925,84.952,84.979,85.006,85.033,85.06,85.086,85.1,85.15,85.25,85.36,85.566,85.856,86.098,86.293,86.487,86.654,86.795,86.957,87.142,87.324,87.502
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,,70.49459851,72.8740894,75.30273179,77.77239238,80.2763245,82.80995447,85.37059189,87.95583609,90.56407285,93.19358444,95.84259106,98.50858858,101.1886796,103.8797806,106.5797599,109.2865687,112.0005588,114.7251656,117.4654387,120.2249793,123.0047806,125.8033113,128.6187293,131.448096,134.2892591,137.1387417,139.9963369,142.8665977,145.7562086,148.6681705,151.6064156,154.5643833,157.5219992,160.4522351,163.3365066,166.1654387,168.9460679,171.6965025,174.4436258,177.2066018,179.9902111,182.7873758,185.5910389,188.3898386,191.1747724,193.9431498,196.6956954,199.4306912,202.146875,204.8423634,207.5153146,210.1621689,212.7774834,215.3547806
